"RelationshipWithPersonIsMother": "Mother to"	###	"RelationshipWithPersonIsMother": "Till"	###	"RelationshipWithPersonIsMother": "Mor til"	###	"RelationshipWithPersonIsMother": "Äiti"	###	"RelationshipWithPersonIsMother": "Mor til"	###	"RelationshipWithPersonIsMother": "Madre a"	###	"RelationshipWithPersonIsMother": "Mãe para"	###@@@###
"RelationshipWithPersonIsFather": "Father to"	###	"RelationshipWithPersonIsFather": "Far till"	###	"RelationshipWithPersonIsFather": "Far til"	###	"RelationshipWithPersonIsFather": "Olla jnk peräin"	###	"RelationshipWithPersonIsFather": "Far til"	###	"RelationshipWithPersonIsFather": "Padre a"	###	"RelationshipWithPersonIsFather": "Pai para"	###@@@###
"RelationshipWithPersonIsPartner": "Partner with"	###	"RelationshipWithPersonIsPartner": "Samarbeta med"	###	"RelationshipWithPersonIsPartner": "Samarbeide med"	###	"RelationshipWithPersonIsPartner": "Kumppania jkn kanssa"	###	"RelationshipWithPersonIsPartner": "Partner med"	###	"RelationshipWithPersonIsPartner": "Asociarse con"	###	"RelationshipWithPersonIsPartner": "Parceiro com"	###@@@###
"RelationshipWithPersonIsCoworker": "Coworker with"	###	"RelationshipWithPersonIsCoworker": "Kollega med"	###	"RelationshipWithPersonIsCoworker": "Kollega med"	###	"RelationshipWithPersonIsCoworker": "Työtoveri"	###	"RelationshipWithPersonIsCoworker": "Kollega med"	###	"RelationshipWithPersonIsCoworker": "Compañero de trabajo con"	###	"RelationshipWithPersonIsCoworker": "Colega de trabalho com"	###@@@###
"Table_SearchResultForString": "Result for searchstring"	###	"Table_SearchResultForString": "Resultat för sökningString"	###	"Table_SearchResultForString": "Resultat for SearchString"	###	"Table_SearchResultForString": "Tulos hakujaksoon"	###	"Table_SearchResultForString": "Resultat til søgestreng"	###	"Table_SearchResultForString": "Resultado para SearchString"	###	"Table_SearchResultForString": "Resultado para pesquisa de pesquisa"	###@@@###
"Table_SearchResultTimeLaps": "Searched in"	###	"Table_SearchResultTimeLaps": "Sökte in"	###	"Table_SearchResultTimeLaps": "Søkte inn"	###	"Table_SearchResultTimeLaps": "Etsiä jtk"	###	"Table_SearchResultTimeLaps": "Søgte i"	###	"Table_SearchResultTimeLaps": "Buscado en"	###	"Table_SearchResultTimeLaps": "Pesquisado"	###@@@###
"Table_searchpersonList_Column_RoleDescription": "Role description"	###	"Table_searchpersonList_Column_RoleDescription": "Rollbeskrivning"	###	"Table_searchpersonList_Column_RoleDescription": "Rollebeskrivelse"	###	"Table_searchpersonList_Column_RoleDescription": "Roolikuvaus"	###	"Table_searchpersonList_Column_RoleDescription": "Rollebeskrivelse"	###	"Table_searchpersonList_Column_RoleDescription": "Descripción del rol"	###	"Table_searchpersonList_Column_RoleDescription": "Descrição do papel"	###@@@###
"Table_searchpersonList_Column_MainRole": "Main role"	###	"Table_searchpersonList_Column_MainRole": "Huvudroll"	###	"Table_searchpersonList_Column_MainRole": "Hovedrolle"	###	"Table_searchpersonList_Column_MainRole": "Päärooli"	###	"Table_searchpersonList_Column_MainRole": "Hovedrolle"	###	"Table_searchpersonList_Column_MainRole": "Rol principal"	###	"Table_searchpersonList_Column_MainRole": "Papel principal"	###@@@###
"Label_LoginForm_LdapError": "Your userid or password is not correct. Please try again"	###	"Label_LoginForm_LdapError": "Ditt användarid eller lösenord är inte korrekt. Var god försök igen"	###	"Label_LoginForm_LdapError": "Din UserID eller passord er ikke riktig. Vær så snill, prøv på nytt"	###	"Label_LoginForm_LdapError": "Käyttäjätunnuksesi tai salasanasi ei ole oikea. Yritä uudelleen"	###	"Label_LoginForm_LdapError": "Din brugerid eller adgangskode er ikke korrekt. Prøv igen"	###	"Label_LoginForm_LdapError": "Su ID de usuario o contraseña no es correcto. Inténtalo de nuevo"	###	"Label_LoginForm_LdapError": "Seu ID ou senha do usuário não está correto. Por favor, tente novamente"	###@@@###
"Table_searchpersonList_Column_SSN": "Born"	###	"Table_searchpersonList_Column_SSN": "Född"	###	"Table_searchpersonList_Column_SSN": "Født"	###	"Table_searchpersonList_Column_SSN": "Syntynyt"	###	"Table_searchpersonList_Column_SSN": "Født"	###	"Table_searchpersonList_Column_SSN": "Nacido"	###	"Table_searchpersonList_Column_SSN": "Nascer"	###@@@###
"Label_ShowAllRoles": "Show all roles"	###	"Label_ShowAllRoles": "Visa alla roller"	###	"Label_ShowAllRoles": "Vis alle roller"	###	"Label_ShowAllRoles": "Näytä kaikki roolit"	###	"Label_ShowAllRoles": "Vis alle roller"	###	"Label_ShowAllRoles": "Mostrar todos los roles"	###	"Label_ShowAllRoles": "Mostrar todos os papéis"	###@@@###
"Entity_Label_Version_Card": "Versions"	###	"Entity_Label_Version_Card": "Versioner"	###	"Entity_Label_Version_Card": "Versjoner"	###	"Entity_Label_Version_Card": "Versiot"	###	"Entity_Label_Version_Card": "Versioner"	###	"Entity_Label_Version_Card": "Versiones"	###	"Entity_Label_Version_Card": "Versões"	###@@@###
"Table_searchpersonList_Column_Birth date": "Birth date"	###	"Table_searchpersonList_Column_Birth date": "Födelsedatum"	###	"Table_searchpersonList_Column_Birth date": "Bursdag"	###	"Table_searchpersonList_Column_Birth date": "Syntymäpäivä"	###	"Table_searchpersonList_Column_Birth date": "Fødselsdato"	###	"Table_searchpersonList_Column_Birth date": "Fecha de nacimiento"	###	"Table_searchpersonList_Column_Birth date": "Data de nascimento"	###@@@###
"Label_DistinctRoles": "Distinct role presenation"	###	"Label_DistinctRoles": "Distinkt rollpresenning"	###	"Label_DistinctRoles": "Distinkt rollepresenasjon"	###	"Label_DistinctRoles": "Selkeä roolin esitys"	###	"Label_DistinctRoles": "Særskilt rolle"	###	"Label_DistinctRoles": "Presenación de papel distintivo"	###	"Label_DistinctRoles": "Presenação de papel distinto"	###@@@###
"Form_Current_RoleSearch": "Role search key (Taxonomy)"	###	"Form_Current_RoleSearch": "Rollöknyckel (taxonomi)"	###	"Form_Current_RoleSearch": "Rollesøknøkkel (taksonomi)"	###	"Form_Current_RoleSearch": "Roolihaku avain (taksonomia)"	###	"Form_Current_RoleSearch": "Rollesøgningstast (taksonomi)"	###	"Form_Current_RoleSearch": "Clave de búsqueda de roles (taxonomía)"	###	"Form_Current_RoleSearch": "Chave de pesquisa de função (taxonomia)"	###@@@###
"Form_NumberOfActivePersons": "Number of active persons"	###	"Form_NumberOfActivePersons": "Antal aktiva personer"	###	"Form_NumberOfActivePersons": "Antall aktive personer"	###	"Form_NumberOfActivePersons": "Aktiivisten henkilöiden lukumäärä"	###	"Form_NumberOfActivePersons": "Antal aktive personer"	###	"Form_NumberOfActivePersons": "Número de personas activas"	###	"Form_NumberOfActivePersons": "Número de pessoas ativas"	###@@@###
"Form_NumberOfNoneActivePersons": "Number of inactive persons"	###	"Form_NumberOfNoneActivePersons": "Antal inaktiva personer"	###	"Form_NumberOfNoneActivePersons": "Antall inaktive personer"	###	"Form_NumberOfNoneActivePersons": "Passiivisten henkilöiden lukumäärä"	###	"Form_NumberOfNoneActivePersons": "Antal inaktive personer"	###	"Form_NumberOfNoneActivePersons": "Número de personas inactivas"	###	"Form_NumberOfNoneActivePersons": "Número de pessoas inativas"	###@@@###
"Form_NumberOfPersons": "Number of persons"	###	"Form_NumberOfPersons": "Antal personer"	###	"Form_NumberOfPersons": "Antall personer"	###	"Form_NumberOfPersons": "Henkilöiden lukumäärä"	###	"Form_NumberOfPersons": "Antal personer"	###	"Form_NumberOfPersons": "Número de personas"	###	"Form_NumberOfPersons": "Número de pessoas"	###@@@###
"Form_NumberOfActiveRoles": "Number of active roles"	###	"Form_NumberOfActiveRoles": "Antal aktiva roller"	###	"Form_NumberOfActiveRoles": "Antall aktive roller"	###	"Form_NumberOfActiveRoles": "Aktiivisten roolien lukumäärä"	###	"Form_NumberOfActiveRoles": "Antal aktive roller"	###	"Form_NumberOfActiveRoles": "Número de roles activos"	###	"Form_NumberOfActiveRoles": "Número de papéis ativos"	###@@@###
"Label_ResetSearch": "New search"	###	"Label_ResetSearch": "Ny sökning"	###	"Label_ResetSearch": "Nytt søk"	###	"Label_ResetSearch": "Uusi haku"	###	"Label_ResetSearch": "Ny søgning"	###	"Label_ResetSearch": "Nueva búsqueda"	###	"Label_ResetSearch": "Nova pesquisa"	###@@@###
"Entity_Label_Field_SSN": "Social Security number"	###	"Entity_Label_Field_SSN": "Personnummer"	###	"Entity_Label_Field_SSN": "Personnummer"	###	"Entity_Label_Field_SSN": "Sosiaaliturvatunnus"	###	"Entity_Label_Field_SSN": "CPR-nummer"	###	"Entity_Label_Field_SSN": "Número de seguro social"	###	"Entity_Label_Field_SSN": "Número da Segurança Social"	###@@@###
"Entity_Label_field_names": "Names"	###	"Entity_Label_field_names": "Namn"	###	"Entity_Label_field_names": "Navn"	###	"Entity_Label_field_names": "Nimeä"	###	"Entity_Label_field_names": "Navne"	###	"Entity_Label_field_names": "Nombres"	###	"Entity_Label_field_names": "Nomes"	###@@@###
"Label_Button_Create_NewPersonOrder": "Create new person"	###	"Label_Button_Create_NewPersonOrder": "Skapa ny person"	###	"Label_Button_Create_NewPersonOrder": "Skape ny person"	###	"Label_Button_Create_NewPersonOrder": "Luo uusi henkilö"	###	"Label_Button_Create_NewPersonOrder": "Opret ny person"	###	"Label_Button_Create_NewPersonOrder": "Crea una nueva persona"	###	"Label_Button_Create_NewPersonOrder": "Criar nova pessoa"	###@@@###
"Entity_Label_Field_personname": "Person"	###	"Entity_Label_Field_personname": "Person"	###	"Entity_Label_Field_personname": "Person"	###	"Entity_Label_Field_personname": "Henkilö"	###	"Entity_Label_Field_personname": "Person"	###	"Entity_Label_Field_personname": "Persona"	###	"Entity_Label_Field_personname": "Pessoa"	###@@@###
"Entity_Label_field_type_label": "Person type label"	###	"Entity_Label_field_type_label": "Personstypetikett"	###	"Entity_Label_field_type_label": "Person -type etikett"	###	"Entity_Label_field_type_label": "Henkilötyyppinen tarra"	###	"Entity_Label_field_type_label": "Persontype -etiket"	###	"Entity_Label_field_type_label": "Etiqueta de tipo de persona"	###	"Entity_Label_field_type_label": "Etiqueta do tipo de pessoa"	###@@@###
"Entity_Label_field_personid": "PersonId (classic)"	###	"Entity_Label_field_personid": "PersonID (klassiker)"	###	"Entity_Label_field_personid": "PersonId (klassisk)"	###	"Entity_Label_field_personid": "Personid (klassinen)"	###	"Entity_Label_field_personid": "Personid (klassisk)"	###	"Entity_Label_field_personid": "Personido (clásico)"	###	"Entity_Label_field_personid": "PersonId (clássico)"	###@@@###
"Entity_Label_GoTo_Person": "Goto person"	###	"Entity_Label_GoTo_Person": "Goto person"	###	"Entity_Label_GoTo_Person": "Goto person"	###	"Entity_Label_GoTo_Person": "Goto -henkilö"	###	"Entity_Label_GoTo_Person": "Goto person"	###	"Entity_Label_GoTo_Person": "Persona de goto"	###	"Entity_Label_GoTo_Person": "Pessoa goto"	###@@@###
"Entity_Label_Field_is_active_relation": "Active relation"	###	"Entity_Label_Field_is_active_relation": "Aktiv relation"	###	"Entity_Label_Field_is_active_relation": "Aktiv relasjon"	###	"Entity_Label_Field_is_active_relation": "Aktiivinen suhde"	###	"Entity_Label_Field_is_active_relation": "Aktiv relation"	###	"Entity_Label_Field_is_active_relation": "Relación activa"	###	"Entity_Label_Field_is_active_relation": "Relação ativa"	###@@@###
"Form_NumberOfTotalRoles": "Rows in table"	###	"Form_NumberOfTotalRoles": "Rader i bordet"	###	"Form_NumberOfTotalRoles": "Rader i bordet"	###	"Form_NumberOfTotalRoles": "Rivit pöydässä"	###	"Form_NumberOfTotalRoles": "Rækker i tabel"	###	"Form_NumberOfTotalRoles": "Filas en la mesa"	###	"Form_NumberOfTotalRoles": "Linhas na tabela"	###@@@###
"Form_NumberOfNoneActive": "None active rows"	###	"Form_NumberOfNoneActive": "Inga aktiva rader"	###	"Form_NumberOfNoneActive": "Ingen aktive rader"	###	"Form_NumberOfNoneActive": "Ei mitään aktiivisia rivejä"	###	"Form_NumberOfNoneActive": "Ingen aktive rækker"	###	"Form_NumberOfNoneActive": "Ninguna fila activa"	###	"Form_NumberOfNoneActive": "Nenhuma linhas ativas"	###@@@###
"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###	"Label_variant_yy": "Y"	###@@@###
"Label_variant_mm": "M"	###	"Label_variant_mm": "M"	###	"Label_variant_mm": "M"	###	"Label_variant_mm": "M"	###	"Label_variant_mm": "M"	###	"Label_variant_mm": "METRO"	###	"Label_variant_mm": "M"	###@@@###
"Label_variant_dd": "D"	###	"Label_variant_dd": "D"	###	"Label_variant_dd": "D"	###	"Label_variant_dd": "D -d"	###	"Label_variant_dd": "D"	###	"Label_variant_dd": "D"	###	"Label_variant_dd": "D"	###@@@###
"Label_date_error": "Check date"	###	"Label_date_error": "Kontrollera datum"	###	"Label_date_error": "Sjekk dato"	###	"Label_date_error": "Tarkista päivämäärä"	###	"Label_date_error": "Kontroller dato"	###	"Label_date_error": "Comprobar Fecha"	###	"Label_date_error": "Verifique a data"	###@@@###
"Label_Invalid_date": "Invalid date"	###	"Label_Invalid_date": "Ogiltigt datum"	###	"Label_Invalid_date": "Ugyldig dato"	###	"Label_Invalid_date": "Väärä päivämäärä"	###	"Label_Invalid_date": "Ugyldig dato"	###	"Label_Invalid_date": "Fecha invalida"	###	"Label_Invalid_date": "Data inválida"	###@@@###
"Label_variant_hh": "HH"	###	"Label_variant_hh": "Hh"	###	"Label_variant_hh": "Hh"	###	"Label_variant_hh": "HH"	###	"Label_variant_hh": "HH"	###	"Label_variant_hh": "S.S"	###	"Label_variant_hh": "Hh"	###@@@###
"Label_variant_min": "MM"	###	"Label_variant_min": "Mm"	###	"Label_variant_min": "Mm"	###	"Label_variant_min": "Mm"	###	"Label_variant_min": "Mm"	###	"Label_variant_min": "Mm"	###	"Label_variant_min": "MILÍMETROS"	###@@@###
"Label_Person_QueryNewOrder": "Please confirm to create a new order"	###	"Label_Person_QueryNewOrder": "Bekräfta för att skapa en ny beställning"	###	"Label_Person_QueryNewOrder": "Bekreft å opprette en ny ordre"	###	"Label_Person_QueryNewOrder": "Vahvista luoda uusi tilaus"	###	"Label_Person_QueryNewOrder": "Bekræft venligst at oprette en ny ordre"	###	"Label_Person_QueryNewOrder": "Confirme para crear un nuevo pedido"	###	"Label_Person_QueryNewOrder": "Confirme para criar um novo pedido"	###@@@###
"Label_Button_CreateNewOrder": "Create new Person order"	###	"Label_Button_CreateNewOrder": "Skapa ny personordning"	###	"Label_Button_CreateNewOrder": "Lag ny personsordre"	###	"Label_Button_CreateNewOrder": "Luo uuden henkilön tilaus"	###	"Label_Button_CreateNewOrder": "Opret ny personordre"	###	"Label_Button_CreateNewOrder": "Crear nuevo pedido de persona"	###	"Label_Button_CreateNewOrder": "Crie uma nova pessoa à pessoa"	###@@@###
"Label_Snackbar_DataSaved": "Data is saved"	###	"Label_Snackbar_DataSaved": "Data sparas"	###	"Label_Snackbar_DataSaved": "Data lagres"	###	"Label_Snackbar_DataSaved": "Tiedot tallennetaan"	###	"Label_Snackbar_DataSaved": "Data gemmes"	###	"Label_Snackbar_DataSaved": "Los datos se guardan"	###	"Label_Snackbar_DataSaved": "Os dados são salvos"	###@@@###
"Label_Snackbar_Error": "A system-error occured!"	###	"Label_Snackbar_Error": "En systemfel inträffade!"	###	"Label_Snackbar_Error": "En systemfeil oppsto!"	###	"Label_Snackbar_Error": "Järjestelmävirhe tapahtui!"	###	"Label_Snackbar_Error": "En system-fejl forekom!"	###	"Label_Snackbar_Error": "¡Se produjo un sistema de sistema!"	###	"Label_Snackbar_Error": "Um erro de sistema ocorreu!"	###@@@###
"Nav_DropDownItem_NewOrder": "New order"	###	"Nav_DropDownItem_NewOrder": "Ny order"	###	"Nav_DropDownItem_NewOrder": "Ny bestilling"	###	"Nav_DropDownItem_NewOrder": "Uusi järjestys"	###	"Nav_DropDownItem_NewOrder": "Ny ordre"	###	"Nav_DropDownItem_NewOrder": "Nuevo orden"	###	"Nav_DropDownItem_NewOrder": "Nova ordem"	###@@@###
"Entity_Label_Field_countryofjurisdiction": "Country of Jurisdiction"	###	"Entity_Label_Field_countryofjurisdiction": "Jurisdiktion"	###	"Entity_Label_Field_countryofjurisdiction": "Land for jurisdiksjon"	###	"Entity_Label_Field_countryofjurisdiction": "Lainkäyttöalue"	###	"Entity_Label_Field_countryofjurisdiction": "Jurisdiktionsland"	###	"Entity_Label_Field_countryofjurisdiction": "País de jurisdicción"	###	"Entity_Label_Field_countryofjurisdiction": "País de jurisdição"	###@@@###
"Entity_Label_Motherboard": "Motherboard"	###	"Entity_Label_Motherboard": "Moderkort"	###	"Entity_Label_Motherboard": "Hovedkort"	###	"Entity_Label_Motherboard": "Emolevy"	###	"Entity_Label_Motherboard": "Bundkort"	###	"Entity_Label_Motherboard": "Tarjeta madre"	###	"Entity_Label_Motherboard": "Placa -mãe"	###@@@###
"Label_Livestream": "Livestream"	###	"Label_Livestream": "Direktsändning"	###	"Label_Livestream": "Direktestrømming"	###	"Label_Livestream": "Livestream"	###	"Label_Livestream": "Live stream"	###	"Label_Livestream": "Transmisión en vivo"	###	"Label_Livestream": "Transmissão ao vivo"	###@@@###
"Label_Order_Entity": "Livestream Order"	###	"Label_Order_Entity": "Livestream order"	###	"Label_Order_Entity": "Livestream Order"	###	"Label_Order_Entity": "LiveStream -järjestys"	###	"Label_Order_Entity": "Livestream -orden"	###	"Label_Order_Entity": "Orden de transmisión en vivo"	###	"Label_Order_Entity": "Ordem ao vivo da transmissão"	###@@@###
"Label_Person_Entity": "Livestream Person"	###	"Label_Person_Entity": "Livestream person"	###	"Label_Person_Entity": "Livestream person"	###	"Label_Person_Entity": "Elävä henkilö"	###	"Label_Person_Entity": "Livestream person"	###	"Label_Person_Entity": "Persona en vivo"	###	"Label_Person_Entity": "Pessoa ao vivo"	###@@@###
"Label_Livestream_Last": "Last events"	###	"Label_Livestream_Last": "Sista evenemang"	###	"Label_Livestream_Last": "Siste hendelser"	###	"Label_Livestream_Last": "Viimeiset tapahtumat"	###	"Label_Livestream_Last": "Sidste begivenheder"	###	"Label_Livestream_Last": "Últimos eventos"	###	"Label_Livestream_Last": "Últimos eventos"	###@@@###
"Label_PerformedBy": "Performed by"	###	"Label_PerformedBy": "Utförs av"	###	"Label_PerformedBy": "Fremført av"	###	"Label_PerformedBy": "Esittäjä"	###	"Label_PerformedBy": "Udført af"	###	"Label_PerformedBy": "Interpretado por"	###	"Label_PerformedBy": "Executado por"	###@@@###
"Label_All_Livestream": "Most recent"	###	"Label_All_Livestream": "Senaste"	###	"Label_All_Livestream": "Senest"	###	"Label_All_Livestream": "Viimeisin"	###	"Label_All_Livestream": "Seneste"	###	"Label_All_Livestream": "Más reciente"	###	"Label_All_Livestream": "Mais recente"	###@@@###
